Id,Probability
102457,0.540312
102462,0.649312
102466,0.493664
102480,0.41206
102484,0.733631
102487,0.885278
102494,0.399882
102504,0.533805
102505,0.605081
102513,0.253186
102517,0.592424
102524,0.717199
102525,0.641786
102529,0.228303
102534,0.464321
102535,0.637528
102548,0.363567
102555,0.388539
102559,0.698937
102562,0.638417
102574,0.574999
102586,0.374163
102592,0.432065
102597,0.309291
102609,0.495895
102613,0.474511
102617,0.394925
102626,0.306676
102629,0.356368
102630,0.547871
102635,0.449512
102638,0.495348
102641,0.422407
102646,0.598767
102657,0.179311
102659,0.374997
102674,0.307316
102716,0.606371
102720,0.772979
102737,0.283333
102748,0.540492
102749,0.575257
102758,0.199349
102761,0.328147
102778,0.484516
102788,0.517605
102795,0.307531
102812,0.174652
102820,0.362772
102821,0.46628
102827,0.310836
102829,0.634086
102835,0.532719
102838,0.315141
102841,0.303027
102843,0.579338
102848,0.586575
102850,0.764114
102855,0.20583
102861,0.515604
102891,0.424331
102892,0.558413
102910,0.330405
102923,0.314516
102942,0.467555
102947,0.72651
102953,0.496652
102955,0.627539
102958,0.458886
102959,0.727917
102971,0.954444
102973,0.222772
102974,0.770809
102977,0.191115
102988,0.248033
103001,0.450798
103006,0.464616
103037,0.506118
103038,0.380861
103040,0.405834
103049,0.73475
103053,0.494652
103061,0.395109
103062,0.273869
103076,0.242628
103097,0.218151
103102,0.361136
103108,0.432807
103117,0.444617
103120,0.204893
103121,0.21108
103123,0.33406
103124,0.550678
103131,0.615134
103135,0.32236
103140,0.460945
103145,0.602114
103146,0.377346
103147,0.421951
103150,0.546927
103154,0.169373
103157,0.384306
103164,0.296463
103165,0.300753
103173,0.413065
103189,0.544565
103206,0.762028
103218,0.299988
103223,0.468677
103228,0.461288
103232,0.767421
103245,0.365308
103247,0.447225
103253,0.440094
103270,0.516306
103277,0.348313
103279,0.313815
103280,0.050575
103287,0.598226
103294,0.421295
103299,0.587919
103312,0.706697
103313,0.733926
103318,0.467689
103332,0.313885
103341,0.618379
103344,0.424088
103353,0.568066
103359,0.388533
103364,0.55499
103373,0.445238
103378,0.160285
103403,0.386995
103405,0.557957
103407,0.60154
103408,0.569127
103410,0.531265
103413,0.511406
103429,0.399825
103433,0.441833
103438,0.541287
103451,0.58214
103461,0.117438
103463,0.355207
103467,0.437273
103471,0.275016
103472,0.221682
103476,0.482536
103477,0.503625
103482,0.314901
103485,0.308584
103489,0.728315
103493,0.478285
103504,0.402447
103505,0.366118
103508,0.574934
103510,0.708791
103519,0.367707
103526,0.183894
103528,0.587233
103533,0.605728
103540,0.493334
103549,0.507146
103550,0.295695
103560,0.607714
103565,0.503562
103581,0.808369
103582,0.584743
103588,0.244864
103590,0.40205
103594,0.639392
103597,0.639466
103599,0.54993
103609,0.477096
103621,0.413528
103628,0.091472
103631,0.661507
103634,0.514901
103652,0.299704
103654,0.329839
103672,0.379867
103675,0.48328
103679,0.765397
103686,0.527959
103694,0.584604
103703,0.492977
103731,0.477245
103740,0.725815
103753,0.610298
103757,0.654589
103758,0.25422
103776,0.590305
103779,0.644258
103782,0.339556
103786,0.483645
103789,0.719574
103802,0.217667
103813,0.276182
103817,0.473044
103819,0.602178
103821,0.504195
103847,0.660135
103861,0.432443
103869,0.405219
103873,0.691396
103878,0.507152
103894,0.435716
103901,0.590947
103910,0.615173
103916,0.343185
103919,0.237812
103926,0.238421
103930,0.247408
103932,0.206441
103943,0.77835
103944,0.357511
103947,0.340642
103949,0.266106
103952,0.383914
103953,0.646753
103955,0.555518
103959,0.60201
104001,0.561999
104003,0.335856
104009,0.578826
104014,0.363373
104015,0.163126
104051,0.227058
104054,0.616155
104055,0.408648
104062,0.166354
104100,0.557038
104119,0.584751
104125,0.496713
104134,0.609278
104155,0.460245
104156,0.203833
104168,0.533044
104187,0.617968
104190,0.217937
104193,0.486266
104197,0.375532
104204,0.328537
104215,0.254469
104225,0.204405
104226,0.291773
104229,0.546971
104234,0.620585
104238,0.638912
104241,0.420165
104247,0.423466
104251,0.519701
104254,0.232592
104265,0.450284
104278,0.39235
104281,0.525789
104282,0.319991
104286,0.370365
104300,0.654929
104301,0.734667
104308,0.518072
104309,0.475383
104314,0.387184
104315,0.474698
104316,0.566861
104317,0.203992
104321,0.626815
104327,0.343725
104330,0.374577
104337,0.492343
104353,0.334278
104363,0.392728
104367,0.867203
104371,0.82451
104377,0.592564
104380,0.339243
104398,0.72852
104402,0.502315
104404,0.341017
104415,0.312152
104421,0.306352
104422,0.319089
104431,0.472743
104445,0.347227
104446,0.209643
104449,0.519026
104468,0.773582
104473,0.509978
104480,0.579266
104491,0.183414
104502,0.484798
104503,0.663714
104506,0.40492
104514,0.659016
104526,0.481263
104532,0.605279
104544,0.42587
104546,0.279166
104550,0.326084
104557,0.54156
104566,0.684824
104573,0.193336
104575,0.593409
104578,0.211452
104584,0.76028
104586,0.32423
104591,0.358896
104592,0.374819
104597,0.414026
104605,0.672188
104610,0.48421
104616,0.490759
104620,0.537169
104624,0.668104
104630,0.562177
104631,0.222354
104648,0.683459
104650,0.60049
104670,0.774641
104673,0.4988
104676,0.209041
104679,0.358025
104681,0.128647
104701,0.403631
104717,0.477893
104727,0.692646
104728,0.445051
104730,0.652946
104731,0.534492
104734,0.74888
104735,0.804018
104748,0.42448
104755,0.813306
104756,0.713894
104765,0.419454
104767,0.313407
104770,0.518237
104773,0.438959
104775,0.611929
104786,0.336732
104791,0.22306
104793,0.530778
104814,0.367297
104824,0.26813
104836,0.583577
104848,0.331027
104861,0.494174
104882,0.748735
104886,0.615342
104888,0.537618
104892,0.497903
104898,0.609095
104901,0.490072
104902,0.611945
104910,0.519369
104921,0.610025
104924,0.922472
104927,0.715477
104929,0.508641
104935,0.677753
104942,0.488812
104957,0.525215
104961,0.65806
104965,0.704268
104975,0.635575
104991,0.303421
104995,0.402204
105000,0.380889
105010,0.648637
105014,0.454156
105023,0.504744
105027,0.317117
105031,0.69211
105045,0.764788
105049,0.536822
105058,0.839062
105105,0.459142
105111,0.44354
105116,0.57553
105126,0.326553
105144,0.316689
105166,0.831101
105167,0.635537
105175,0.32988
105177,0.595153
105179,0.469625
105192,0.389029
105193,0.297388
105197,0.704803
105204,0.346611
105212,0.222506
105219,0.387682
105220,0.216288
105226,0.264485
105230,0.324998
105241,0.255494
105270,0.702716
105277,0.356907
105300,0.366638
105309,0.221343
105312,0.60902
105321,0.507635
105331,0.419116
105332,0.772766
105340,0.319585
105341,0.613894
105349,0.47306
105366,0.319041
105399,0.346404
105400,0.315533
105401,0.436816
105402,0.140532
105404,0.542426
105428,0.681043
105434,0.565839
105442,0.138983
105452,0.214742
105456,0.666092
105471,0.473969
105477,0.302901
105483,0.454787
105485,0.606344
105494,0.399296
105505,0.442895
105519,0.407379
105534,0.728839
105538,0.74608
105543,0.256391
105547,0.204229
105550,0.366244
105556,0.454728
105562,0.27534
105568,0.280859
105569,0.398206
105570,0.429423
105585,0.279794
105587,0.565279
105593,0.653001
105609,0.368585
105612,0.734223
105613,0.153123
105617,0.596593
105619,0.690251
105629,0.399485
105630,0.5745
105632,0.60007
105637,0.52492
105642,0.533103
105648,0.401378
105649,0.843224
105656,0.608912
105657,0.480962
105671,0.674767
105690,0.31163
105704,0.746012
105705,0.609912
105706,0.44609
105709,0.430246
105717,0.537907
105729,0.272514
105733,0.458521
105755,0.429666
105763,0.472225
105771,0.762274
105774,0.722705
105775,0.404363
105776,0.64726
105785,0.762658
105796,0.322565
105802,0.550482
105812,0.354803
105816,0.598188
105819,0.281647
105821,0.702465
105826,0.692407
105845,0.569975
105852,0.373199
105858,0.492914
105870,0.579924
105871,0.745057
105884,0.636721
105886,0.418412
105887,0.276679
105901,0.33442
105904,0.473099
105907,0.449061
105910,0.464912
105914,0.582817
105934,0.333185
105940,0.443384
105950,0.648762
105952,0.418978
105955,0.669601
105962,0.477559
105963,0.206564
105981,0.274328
105989,0.571996
105996,0.287041
105998,0.813436
106003,0.637588
106008,0.143739
106018,0.433284
106020,0.359868
106034,0.479666
106037,0.297324
106046,0.499642
106051,0.533554
106058,0.793903
106060,0.51102
106070,0.69582
106089,0.622419
106093,0.460454
106100,0.543259
106102,0.581356
106111,0.355915
106113,0.322293
106118,0.32452
106123,0.447274
106147,0.400708
106148,0.511661
106153,0.770902
106166,0.702736
106175,0.497951
106182,0.368746
106186,0.441126
106188,0.581608
106189,0.608004
106192,0.544449
106214,0.510028
106217,0.399567
106220,0.397831
106222,0.60424
106224,0.114863
106234,0.389512
106237,0.390633
106238,0.43424
106240,0.569385
106247,0.572947
106261,0.651546
106262,0.443144
106266,0.270492
106269,0.649879
106270,0.61069
106284,0.278159
106302,0.573202
106305,0.446249
106307,0.397232
106312,0.674701
106314,0.158117
106318,0.652814
106352,0.570772
106364,0.469626
106390,0.787302
106400,0.555311
106410,0.368998
106421,0.619844
106433,0.281316
106434,0.470553
106439,0.385804
106445,0.694969
106446,0.801886
106457,0.490073
106463,0.508428
106475,0.772496
106476,0.332868
106483,0.61043
106491,0.580361
106494,0.787908
106497,0.661588
106501,0.476904
106503,0.417141
106509,0.209841
106518,0.149614
106523,0.430092
106529,0.556769
106534,0.270163
106548,0.056813
106554,0.191563
106560,0.675144
106564,0.67812
106569,0.317819
106575,0.451908
106578,0.481516
106582,0.458615
106587,0.296488
106591,0.445365
106593,0.622751
106606,0.716341
106607,0.299538
106614,0.177576
106617,0.456924
106619,0.330339
106625,0.394932
106630,0.623966
106639,0.636118
106649,0.182545
106655,0.431898
106659,0.401155
106662,0.437937
106664,0.59845
106668,0.965616
106671,0.564505
106673,0.820322
106675,0.654103
106678,0.567815
106686,0.423785
106696,0.377553
106699,0.418782
106710,0.546983
106744,0.485045
106746,0.437313
106756,0.517898
106763,0.141116
106764,0.328798
106776,0.54784
106779,0.357874
106791,0.692009
106802,0.428554
106815,0.267522
106850,0.243212
106862,0.379868
106865,0.243001
106871,0.623782
106877,0.333973
106878,0.615686
106881,0.683739
106888,0.346912
106901,0.513597
106907,0.583635
106913,0.583431
106922,0.581559
106929,0.557854
106951,0.367399
106958,0.177081
106964,0.634541
106977,0.427988
106981,0.110387
106990,0.239103
106994,0.724605
106999,0.548818
107003,0.643207
107004,0.366334
107006,0.381667
107009,0.428877
107023,0.466253
107026,0.537803
107039,0.504961
107042,0.330991
107056,0.56982
107060,0.594629
107067,0.268691
107123,0.697691
107128,0.127091
107132,0.327335
107137,0.218899
107139,0.60421
107158,0.813893
107165,0.60166
107174,0.325228
107177,0.693366
107182,0.669947
107183,0.430341
107195,0.743287
107198,0.315954
107199,0.778674
107235,0.043441
107237,0.592484
107241,0.4472
107245,0.268476
107251,0.782588
107252,0.293646
107253,0.343011
107254,0.378636
107271,0.229334
107272,0.649667
107277,0.438583
107287,0.487144
107290,0.554151
107294,0.547172
107305,0.206736
107361,0.534004
107389,0.532085
107400,0.244111
107408,0.420377
107415,0.136201
107422,0.378164
107432,0.858609
107443,0.700558
107455,0.704694
107480,0.360862
107490,0.717107
107491,0.753599
107495,0.611666
107496,0.613803
107514,0.507269
107521,0.295946
107527,0.221476
107538,0.269108
107545,0.496593
107551,0.282095
107561,0.683471
107569,0.580552
107573,0.435888
107580,0.440587
107587,0.136165
107593,0.541776
107600,0.75806
107603,0.618579
107605,0.16904
107615,0.475557
107629,0.482982
107634,0.73928
107641,0.438143
107644,0.377729
107657,0.488941
107664,0.295606
107673,0.606944
107677,0.218252
107692,0.791927
107701,0.710593
107702,0.523471
107705,0.582279
107719,0.513907
107720,0.62625
107726,0.612756
107737,0.563163
107738,0.578831
107757,0.520532
107758,0.329729
107760,0.585674
107763,0.755997
107774,0.778293
107793,0.311044
107801,0.307254
107807,0.609165
107812,0.425019
107821,0.145382
107829,0.894247
107844,0.357642
107847,0.269322
107848,0.48536
107850,0.46562
107852,0.571567
107854,0.454613
107857,0.608834
107868,0.533724
107879,0.650677
107881,0.543197
107888,0.662772
107895,0.464232
107909,0.2562
107910,0.49706
107913,0.708029
107936,0.609835
107937,0.482295
107946,0.527434
107949,0.509632
107955,0.277283
107961,0.223562
107962,0.57967
107968,0.670805
107983,0.276868
107984,0.541583
107992,0.273596
108000,0.48537
108007,0.553125
108020,0.515765
108022,0.704052
108028,0.429351
108033,0.691797
108034,0.179062
108042,0.502482
108054,0.148526
108073,0.623243
108077,0.273564
108088,0.322375
108091,0.53363
108093,0.437077
108098,0.310004
108101,0.562976
108112,0.652751
108114,0.759668
108125,0.530699
108127,0.585923
108144,0.284677
108146,0.464341
108150,0.591743
108163,0.608045
108170,0.405795
108179,0.400359
108204,0.441262
108220,0.762272
108226,0.453629
108232,0.603502
108240,0.56052
108245,0.65722
108255,0.696259
108287,0.545556
108290,0.403091
108292,0.335671
108296,0.593709
108299,0.251787
108300,0.219453
108313,0.20864
108319,0.572755
108321,0.389421
108358,0.461735
108360,0.528001
108362,0.594514
108366,0.623977
108376,0.419568
108381,0.355774
108397,0.59287
108398,0.262054
108401,0.509341
108421,0.632213
108423,0.682102
108429,0.410523
108442,0.61402
108445,0.683963
108447,0.467417
108461,0.414419
108489,0.318611
108492,0.262404
108505,0.141197
108506,0.705663
108517,0.26267
108521,0.548223
108526,0.360625
108535,0.673249
108549,0.44728
108551,0.536275
108563,0.354273
108574,0.656475
108576,0.401488
108580,0.152446
108586,0.475813
108593,0.414922
108596,0.444937
108597,0.699322
108622,0.551813
108634,0.267086
108636,0.764168
108642,0.329191
108662,0.584909
108682,0.774544
108684,0.407908
108687,0.345268
108706,0.410152
108727,0.327728
108740,0.564844
108749,0.304813
108765,0.665622
108767,0.420653
108783,0.45239
108806,0.81771
108827,0.126786
108835,0.275231
108838,0.694135
108845,0.614024
108852,0.366872
108855,0.270286
108856,0.211136
108870,0.312775
108873,0.447784
108876,0.332311
108887,0.492791
108890,0.377787
108893,0.523572
108907,0.118376
108911,0.748897
108912,0.44077
108927,0.254823
108930,0.455905
108932,0.502709
108936,0.23038
108938,0.392077
108945,0.34981
108953,0.632732
108954,0.377594
108979,0.466241
108983,0.437852
108987,0.367175
108989,0.449655
108990,0.248779
108995,0.5855
109003,0.225566
109004,0.352375
109035,0.513969
109039,0.511651
109063,0.639463
109071,0.56401
109073,0.55281
109080,0.442933
109085,0.731373
109087,0.666619
109099,0.214148
109100,0.424439
109108,0.786227
109117,0.78238
109118,0.185315
109126,0.384137
109130,0.295735
109156,0.360737
109167,0.640335
109175,0.759439
109177,0.706271
109184,0.469616
109186,0.285901
109187,0.430189
109202,0.838688
109210,0.638651
109215,0.298531
109224,0.480293
109229,0.385463
109233,0.664757
109235,0.588336
109245,0.521004
109249,0.51914
109252,0.610366
109255,0.596417
109269,0.326771
109276,0.8106
109277,0.378197
109293,0.240697
109305,0.308068
109311,0.115275
109314,0.603093
109323,0.353162
109327,0.418986
109343,0.421441
109348,0.46977
109356,0.793982
109360,0.662175
109362,0.645076
109368,0.46735
109369,0.537876
109388,0.245455
109393,0.654348
109404,0.471597
109411,0.56421
109412,0.311793
109414,0.288199
109425,0.749397
109433,0.515045
109450,0.446516
109454,0.379969
109460,0.097809
109491,0.519366
109499,0.767666
109513,0.59641
109534,0.652107
109537,0.624173
109541,0.593292
109550,0.491816
109551,0.629771
109552,0.331845
109554,0.376629
109555,0.46843
109559,0.284293
109568,0.285336
109569,0.406529
109571,0.283638
109574,0.746031
109582,0.49493
109586,0.564519
109605,0.375779
109612,0.420318
109634,0.406665
109638,0.421671
109639,0.439457
109644,0.411951
109646,0.673354
109654,0.550527
109673,0.759047
109678,0.497273
109700,0.41349
109729,0.74137
109730,0.522862
109736,0.482513
109744,0.637466
109752,0.219517
109753,0.278473
109763,0.576828
109766,0.161771
109779,0.664245
109785,0.432538
109792,0.088797
109797,0.834303
109802,0.650808
109805,0.369986
109820,0.449321
109826,0.632479
109828,0.605425
109835,0.479578
109836,0.253014
109850,0.396102
109857,0.644051
109858,0.515836
109865,0.478371
109868,0.636187
109880,0.468592
109900,0.136033
109903,0.21579
109905,0.492474
109913,0.750453
109927,0.701327
109933,0.512842
109938,0.312912
109955,0.259933
109971,0.25899
109976,0.314062
109985,0.482902
109992,0.420932
110010,0.51263
110018,0.703271
110020,0.205473
110048,0.455096
110056,0.399262
110061,0.298463
110064,0.579128
110070,0.417447
110072,0.136786
110090,0.700646
110093,0.60643
110098,0.509115
110099,0.283725
110104,0.400582
110106,0.160009
110110,0.270033
110134,0.565108
110141,0.560992
110142,0.342274
110158,0.438202
110165,0.668363
110174,0.398704
110179,0.406627
110193,0.275882
110199,0.401924
110201,0.867431
110213,0.693038
110219,0.208435
110225,0.297998
110227,0.386561
110230,0.606432
110240,0.40135
110243,0.654853
110248,0.518219
110255,0.667915
110262,0.620396
110263,0.587588
110269,0.446501
110270,0.438775
110275,0.865895
110285,0.530704
110286,0.584255
110298,0.09577
110305,0.327293
110309,0.143533
110320,0.464222
110325,0.574665
110331,0.627633
110338,0.561161
110346,0.294705
110353,0.416301
110356,0.45996
110358,0.246788
110360,0.39398
110372,0.236944
110376,0.357136
110381,0.167444
110383,0.629639
110410,0.641577
110423,0.750428
110429,0.578288
110431,0.469278
110432,0.333665
110440,0.261307
110446,0.518
110451,0.593695
110454,0.519052
110456,0.279279
110459,0.447306
110475,0.411304
110478,0.540137
110487,0.377488
110497,0.411172
110499,0.360292
110501,0.571636
110511,0.226458
110517,0.574886
110527,0.343318
110530,0.640949
110534,0.495672
110544,0.191537
110545,0.627176
110557,0.95419
110561,0.323418
110568,0.23753
110573,0.538592
110574,0.505934
110582,0.839142
110587,0.430314
110600,0.553705
110622,0.693514
110634,0.441299
110652,0.538902
110653,0.502321
110654,0.239421
110656,0.578825
110666,0.391166
110668,0.421812
110669,0.272487
110670,0.497561
110671,0.468901
110674,0.679476
110678,0.559593
110679,0.271903
110696,0.428552
110708,0.494124
110709,0.32434
110710,0.266766
110715,0.734954
110722,0.290198
110760,0.51065
110767,0.397165
110771,0.291825
110776,0.538519
110791,0.71573
110792,0.669919
110796,0.404315
110802,0.347569
110824,0.345898
110828,0.351613
110829,0.512397
110831,0.255918
110843,0.335699
110844,0.333395
110847,0.344558
110848,0.702257
110885,0.669822
110900,0.35714
110902,0.505955
110913,0.491304
110914,0.488497
110918,0.875922
110919,0.304899
110937,0.650234
110940,0.218005
110948,0.685827
110956,0.603848
110957,0.54419
110989,0.622235
110991,0.298132
110996,0.628164
111000,0.77726
111010,0.654674
111022,0.512453
111023,0.710701
111025,0.74195
111033,0.578765
111035,0.301926
111038,0.293582
111046,0.357517
111048,0.521232
111061,0.61124
111069,0.24002
111079,0.528189
111082,0.656207
111086,0.476048
111087,0.391101
111089,0.758478
111091,0.599183
111095,0.351862
111099,0.554095
111109,0.331619
111119,0.457829
111127,0.219034
111130,0.495875
111136,0.626882
111137,0.565414
111147,0.452031
111149,0.474836
111153,0.307438
111192,0.329246
111218,0.409732
111219,0.403013
111223,0.431593
111235,0.316852
111247,0.379552
111248,0.376262
111258,0.721811
111262,0.632931
111263,0.509072
111264,0.64752
111268,0.453094
111276,0.427941
111292,0.708017
111295,0.426314
111302,0.547701
111324,0.275076
111338,0.61675
111341,0.421492
111342,0.519658
111355,0.379937
111356,0.310655
111368,0.551563
111380,0.159265
111382,0.240345
111383,0.670736
111387,0.564736
111401,0.41873
111403,0.424581
111408,0.537668
111413,0.714759
111422,0.110075
111423,0.767708
111449,0.471857
111460,0.753789
111464,0.561429
111477,0.360718
111481,0.58663
111524,0.438658
111533,0.305578
111543,0.464204
111544,0.554067
111552,0.637363
111559,0.165922
111597,0.400225
111608,0.425864
111613,0.624788
111614,0.393322
111616,0.364016
111639,0.545293
111645,0.686766
111652,0.375869
111656,0.646897
111659,0.461548
111679,0.557154
111690,0.279224
111702,0.437545
111716,0.20706
111721,0.502356
111744,0.427568
111749,0.741661
111754,0.643809
111783,0.557441
111788,0.598091
111790,0.729748
111792,0.472598
111795,0.642296
111796,0.51123
111813,0.609
111822,0.340404
111826,0.156664
111836,0.72361
111842,0.547698
111844,0.434529
111846,0.566306
111849,0.334264
111858,0.559928
111873,0.235185
111876,0.289623
111883,0.354813
111889,0.396681
111900,0.589608
111907,0.725952
111911,0.305349
111914,0.50319
111915,0.403887
111929,0.331813
111945,0.643937
111947,0.543726
111948,0.455324
111959,0.529266
111976,0.418217
111982,0.529503
111989,0.328418
111990,0.103464
112003,0.435327
112004,0.578881
112018,0.552512
112023,0.657429
112025,0.345991
112040,0.451647
112042,0.483848
112044,0.553117
112048,0.626071
112071,0.328718
112079,0.56526
112080,0.602843
112092,0.431978
112095,0.416952
112105,0.639358
112110,0.457273
112123,0.498439
112128,0.472331
112130,0.202995
112139,0.592173
112141,0.528093
112142,0.247143
112148,0.638946
112150,0.601555
112157,0.496139
112158,0.539646
112165,0.240443
112172,0.441051
112188,0.568837
112198,0.187527
112203,0.450553
112216,0.823415
112218,0.409
112223,0.752625
112227,0.230765
112249,0.56913
112267,0.427759
112272,0.459238
112282,0.407534
112284,0.674983
112287,0.420497
112290,0.432593
112302,0.239511
112315,0.226301
112326,0.76288
112337,0.60974
112338,0.543647
112343,0.534516
112356,0.497887
112360,0.699083
112362,0.329199
112376,0.516797
112385,0.513755
112387,0.736805
112405,0.162478
112406,0.43782
112411,0.76632
112421,0.778794
112430,0.583846
112433,0.582138
112440,0.623435
112442,0.459672
112446,0.584011
112450,0.771769
112465,0.672672
112480,0.60831
112482,0.800477
112484,0.393119
112488,0.154534
112489,0.529086
112493,0.449126
112495,0.174373
112502,0.578645
112508,0.250853
112520,0.407267
112527,0.468728
112537,0.210446
112539,0.8236
112543,0.69175
112554,0.475738
112556,0.147527
112564,0.683812
112568,0.54004
112574,0.626178
112581,0.486655
112595,0.399455
112599,0.300829
112607,0.485082
112620,0.322288
112622,0.11522
112631,0.305014
112633,0.539684
112643,0.508342
112644,0.920073
112647,0.390424
112671,0.504336
112677,0.424043
112683,0.774481
112699,0.406008
112703,0.357407
112705,0.75352
112708,0.464658
112713,0.571029
