Id,Probability
101162,0.460534
101171,0.727384
101181,0.215842
101197,0.087682
101228,0.047576
101235,0.782261
101238,0.522625
101243,0.589927
101256,0.573323
101263,0.653882
101264,0.209975
101267,0.516551
101298,0.630954
101299,0.477638
101304,0.604905
101310,0.20018
101314,0.47248
101319,0.48974
101320,0.468392
101326,0.560207
101336,0.278733
101338,0.564926
101342,0.667607
101343,0.249976
101348,0.436128
101354,0.620339
101361,0.408669
101368,0.6561
101375,0.702926
101392,0.301785
101394,0.301346
101407,0.623946
101415,0.544254
101423,0.709729
101434,0.374115
101435,0.663732
101436,0.401946
101438,0.187084
101440,0.091035
101467,0.619159
101474,0.614467
101475,0.270051
101479,0.583129
101480,0.561526
101486,0.423718
101502,0.314676
101511,0.597523
101515,0.568444
101527,0.367064
101532,0.469823
101540,0.185223
101552,0.725177
101557,0.587929
101560,0.50114
101562,0.434566
101572,0.464812
101573,0.361657
101589,0.536752
101594,0.306101
101619,0.202332
101630,0.715358
101639,0.496892
101641,0.439682
101642,0.645042
101643,0.694003
101644,0.327106
101645,0.698857
101648,0.664588
101652,0.458759
101656,0.180131
101660,0.279673
101665,0.821391
101668,0.628326
101670,0.051276
101673,0.469836
101678,0.422799
101679,0.579099
101681,0.338542
101683,0.332889
101689,0.292321
101692,0.845256
101701,0.411639
101706,0.587034
101712,0.564312
101719,0.310105
101738,0.495119
101741,0.23066
101742,0.908108
101759,0.392474
101769,0.462105
101770,0.601949
101781,0.63219
101795,0.341885
101802,0.554955
101809,0.415853
101814,0.835114
101820,0.81213
101823,0.630784
101840,0.217523
101841,0.389286
101842,0.651936
101852,0.215122
101859,0.543843
101861,0.624136
101876,0.678068
101878,0.141201
101883,0.368552
101886,0.212242
101893,0.24436
101896,0.240818
101898,0.512046
101918,0.829952
101924,0.682446
101930,0.19009
101937,0.773404
101946,0.815398
101948,0.387662
101967,0.408653
101968,0.512326
101971,0.591022
101972,0.581511
101990,0.920781
102021,0.279609
102023,0.681083
102033,0.792902
102039,0.481391
102046,0.19684
102057,0.370982
102059,0.377785
102084,0.723162
102087,0.720039
102100,0.553886
102113,0.479429
102115,0.370684
102116,0.932599
102130,0.241696
102140,0.489716
102154,0.579393
102155,0.844144
102168,0.357049
102193,0.669811
102194,0.488817
102199,0.586919
102203,0.761418
102210,0.452075
102240,0.714929
102254,0.792835
102261,0.235748
102272,0.728626
102273,0.106239
102274,0.212661
102284,0.549908
102291,0.350105
102298,0.528646
102299,0.535599
102303,0.674668
102308,0.592153
102313,0.422815
102314,0.056237
102319,0.652411
102333,0.372521
102336,0.588361
102343,0.63565
102348,0.591161
102349,0.394187
102350,0.568923
102354,0.625163
102363,0.445284
102367,0.557469
102371,0.126321
102373,0.361067
102377,0.751751
102389,0.374617
102400,0.550909
102406,0.353592
102422,0.484753
102433,0.681445
102444,0.403952
102445,0.777964
102446,0.388392
102457,0.476223
102462,0.629816
102466,0.556342
102480,0.532463
102484,0.614719
102487,0.914464
102494,0.394654
102504,0.595154
102505,0.587702
102513,0.252756
102517,0.561067
102524,0.692015
102525,0.492208
102529,0.290793
102534,0.561589
102535,0.573584
102548,0.176509
102555,0.370342
102559,0.806518
102562,0.53116
102574,0.4881
102586,0.437118
102592,0.339422
102597,0.614975
102609,0.582067
102613,0.561629
102617,0.338874
102626,0.362382
102629,0.257665
102630,0.443963
102635,0.21244
102638,0.413007
102641,0.202762
102646,0.588656
102657,0.310875
102659,0.475294
102674,0.169011
102716,0.83493
102720,0.757327
102737,0.606528
102748,0.684765
102749,0.611628
102758,0.105646
102761,0.199643
102778,0.584983
102788,0.563613
102795,0.420342
102812,0.441405
102820,0.612562
102821,0.37363
102827,0.401867
102829,0.84587
102835,0.716928
102838,0.14611
102841,0.519486
102843,0.624889
102848,0.462439
102850,0.533609
102855,0.049491
102861,0.468223
102891,0.179161
102892,0.562761
102910,0.243876
102923,0.514736
102942,0.433187
102947,0.629706
102953,0.331443
102955,0.663063
102958,0.732254
102959,0.648248
102971,0.982118
102973,0.37013
102974,0.907485
102977,0.299597
102988,0.532715
103001,0.439163
103006,0.377621
103037,0.396117
103038,0.484781
103040,0.438114
103049,0.654495
103053,0.46608
103061,0.436454
103062,0.147056
103076,0.390915
103097,0.06838
103102,0.400972
103108,0.557275
103117,0.454582
103120,0.443345
103121,0.341556
103123,0.270114
103124,0.325471
103131,0.659245
103135,0.491803
103140,0.241249
103145,0.778637
103146,0.381031
103147,0.617968
103150,0.463644
103154,0.537799
103157,0.480197
103164,0.147056
103165,0.572729
103173,0.379031
103189,0.525928
103206,0.827897
103218,0.295221
103223,0.361741
103228,0.509461
103232,0.807207
103245,0.647888
103247,0.594958
103253,0.310512
103270,0.396498
103277,0.718836
103279,0.282798
103280,0.084884
103287,0.500161
103294,0.306375
103299,0.721965
103312,0.620448
103313,0.67413
103318,0.551631
103332,0.301342
103341,0.611115
103344,0.74343
103353,0.642753
103359,0.659617
103364,0.595057
103373,0.462551
103378,0.287346
103403,0.185487
103405,0.559495
103407,0.814476
103408,0.891262
103410,0.553365
103413,0.475311
103429,0.179793
103433,0.530205
103438,0.31294
103451,0.584763
103461,0.181571
103463,0.594674
103467,0.35904
103471,0.318255
103472,0.149566
103476,0.373187
103477,0.560338
103482,0.555643
103485,0.530925
103489,0.795705
103493,0.426722
103504,0.450528
103505,0.428144
103508,0.72161
103510,0.643624
103519,0.363292
103526,0.535541
103528,0.558371
103533,0.498798
103540,0.265291
103549,0.466618
103550,0.136688
103560,0.508478
103565,0.518602
103581,0.890797
103582,0.454348
103588,0.224334
103590,0.347713
103594,0.74541
103597,0.773404
103599,0.240082
103609,0.830119
103621,0.239291
103628,0.181853
103631,0.406697
103634,0.489147
103652,0.086365
103654,0.445323
103672,0.406722
103675,0.483613
103679,0.784849
103686,0.55481
103694,0.792158
103703,0.550726
103731,0.483064
103740,0.605338
103753,0.311584
103757,0.61708
103758,0.312537
103776,0.7309
103779,0.538308
103782,0.211821
103786,0.418793
103789,0.734262
103802,0.401961
103813,0.196467
103817,0.56998
103819,0.83534
103821,0.488267
103847,0.642293
103861,0.348717
103869,0.566327
103873,0.624453
103878,0.73385
103894,0.627339
103901,0.467707
103910,0.530808
103916,0.203527
103919,0.053078
103926,0.408888
103930,0.212457
103932,0.106883
103943,0.875137
103944,0.460563
103947,0.367091
103949,0.348825
103952,0.456661
103953,0.652561
103955,0.683346
103959,0.384593
104001,0.598634
104003,0.152733
104009,0.660521
104014,0.652171
104015,0.278886
104051,0.21498
104054,0.522014
104055,0.510753
104062,0.212535
104100,0.673863
104119,0.500002
104125,0.506246
104134,0.578751
104155,0.329522
104156,0.238518
104168,0.486804
104187,0.705588
104190,0.454141
104193,0.68785
104197,0.172568
104204,0.555528
104215,0.304998
104225,0.161559
104226,0.338101
104229,0.458021
104234,0.470161
104238,0.568816
104241,0.461211
104247,0.246746
104251,0.696132
104254,0.40541
104265,0.53251
104278,0.334731
104281,0.535624
104282,0.64802
104286,0.463548
104300,0.601669
104301,0.584863
104308,0.635158
104309,0.712871
104314,0.430711
104315,0.689161
104316,0.597143
104317,0.115104
104321,0.598643
104327,0.483515
104330,0.245079
104337,0.601582
104353,0.45759
104363,0.360116
104367,0.614584
104371,0.852076
104377,0.627341
104380,0.184789
104398,0.597536
104402,0.489982
104404,0.273127
104415,0.337502
104421,0.453826
104422,0.445984
104431,0.248547
104445,0.564432
104446,0.066048
104449,0.597262
104468,0.430609
104473,0.594122
104480,0.789981
104491,0.36912
104502,0.670427
104503,0.71124
104506,0.477316
104514,0.599771
104526,0.483314
104532,0.595792
104544,0.427096
104546,0.281217
104550,0.107733
104557,0.593424
104566,0.731989
104573,0.510642
104575,0.595077
104578,0.048974
104584,0.778943
104586,0.266468
104591,0.619457
104592,0.598039
104597,0.373716
104605,0.608318
104610,0.482806
104616,0.593725
104620,0.461036
104624,0.785449
104630,0.813207
104631,0.362734
104648,0.656139
104650,0.438564
104670,0.823881
104673,0.559228
104676,0.146271
104679,0.421034
104681,0.313838
104701,0.478525
104717,0.273352
104727,0.81902
104728,0.448257
104730,0.773433
104731,0.439768
104734,0.636507
104735,0.688941
104748,0.38249
104755,0.726471
104756,0.614754
104765,0.409564
104767,0.276206
104770,0.533356
104773,0.232418
104775,0.618667
104786,0.273596
104791,0.139491
104793,0.518912
104814,0.423389
104824,0.265085
104836,0.472198
104848,0.239291
104861,0.436978
104882,0.681696
104886,0.483871
104888,0.625841
104892,0.613198
104898,0.420395
104901,0.537082
104902,0.369833
104910,0.569017
104921,0.431579
104924,0.852795
104927,0.715422
104929,0.616478
104935,0.59139
104942,0.766218
104957,0.27091
104961,0.55035
104965,0.586544
104975,0.651907
104991,0.439484
104995,0.520948
105000,0.646469
105010,0.426193
105014,0.632226
105023,0.661292
105027,0.368697
105031,0.679651
105045,0.775121
105049,0.662022
105058,0.879686
105105,0.64196
105111,0.340467
105116,0.482181
105126,0.231671
105144,0.373708
105166,0.730107
105167,0.681796
105175,0.570348
105177,0.716711
105179,0.433181
105192,0.42783
105193,0.111096
105197,0.654015
105204,0.670921
105212,0.169985
105219,0.471004
105220,0.053982
105226,0.223195
105230,0.20953
105241,0.367971
105270,0.684765
105277,0.282446
105300,0.628423
105309,0.180197
105312,0.645155
105321,0.247504
105331,0.337451
105332,0.688822
105340,0.29961
105341,0.803521
105349,0.459043
105366,0.083331
105399,0.269111
105400,0.212855
105401,0.443688
105402,0.335012
105404,0.528672
105428,0.685695
105434,0.687722
105442,0.404259
105452,0.116402
105456,0.84727
105471,0.434312
105477,0.471477
105483,0.518267
105485,0.735701
105494,0.598689
105505,0.680386
105519,0.331962
105534,0.665565
105538,0.55876
105543,0.468627
105547,0.138102
105550,0.376651
105556,0.485729
105562,0.455578
105568,0.231725
105569,0.800143
105570,0.266466
105585,0.239414
105587,0.654862
105593,0.719689
105609,0.331034
105612,0.711549
105613,0.441872
105617,0.499179
105619,0.812107
105629,0.449771
105630,0.418871
105632,0.662607
105637,0.472081
105642,0.46987
105648,0.496508
105649,0.852742
105656,0.594851
105657,0.489245
105671,0.678563
105690,0.539937
105704,0.744115
105705,0.458691
105706,0.612832
105709,0.264003
105717,0.609303
105729,0.514304
105733,0.462024
105755,0.423896
105763,0.616356
105771,0.783968
105774,0.717979
105775,0.25274
105776,0.469969
105785,0.461224
105796,0.75671
105802,0.397556
105812,0.230833
105816,0.716719
105819,0.312582
105821,0.613033
105826,0.292402
105845,0.557373
105852,0.431837
105858,0.472622
105870,0.690626
105871,0.841133
105884,0.704382
105886,0.536426
105887,0.112503
105901,0.462707
105904,0.199291
105907,0.411043
105910,0.454378
105914,0.734886
105934,0.361881
105940,0.157977
105950,0.329163
105952,0.489387
105955,0.651194
105962,0.308571
105963,0.153493
105981,0.339451
105989,0.593979
105996,0.282977
105998,0.403727
106003,0.312319
106008,0.428638
106018,0.392832
106020,0.307758
106034,0.579493
106037,0.612539
106046,0.464444
106051,0.399808
106058,0.661526
106060,0.572391
106070,0.638472
106089,0.262103
106093,0.530611
106100,0.342976
106102,0.753879
106111,0.495497
106113,0.455155
106118,0.0952
106123,0.232668
106147,0.466681
106148,0.496457
106153,0.652809
106166,0.457631
106175,0.517458
106182,0.537708
106186,0.497583
106188,0.745366
106189,0.619349
106192,0.461568
106214,0.5573
106217,0.450327
106220,0.461785
106222,0.578948
106224,0.241505
106234,0.437673
106237,0.372674
106238,0.408323
106240,0.67529
106247,0.654879
106261,0.6462
106262,0.240314
106266,0.397577
106269,0.682175
106270,0.485395
106284,0.279866
106302,0.187525
106305,0.166094
106307,0.635695
106312,0.725846
106314,0.114999
106318,0.527993
106352,0.593735
106364,0.359699
106390,0.838021
106400,0.53933
106410,0.430215
106421,0.559488
106433,0.273443
106434,0.434703
106439,0.470074
106445,0.632458
106446,0.481781
106457,0.59832
106463,0.557713
106475,0.726875
106476,0.439983
106483,0.428117
106491,0.679668
106494,0.854442
106497,0.695847
106501,0.629274
106503,0.555236
106509,0.173404
106518,0.212851
106523,0.530552
106529,0.460055
106534,0.435502
106548,0.094581
106554,0.238572
106560,0.462428
106564,0.632643
106569,0.363842
106575,0.369741
106578,0.611783
106582,0.233169
106587,0.214844
106591,0.477755
106593,0.702915
106606,0.662322
106607,0.230646
106614,0.560425
106617,0.339696
106619,0.281094
106625,0.246092
106630,0.724496
106639,0.556036
106649,0.08491
106655,0.410494
106659,0.552864
106662,0.600522
106664,0.612827
106668,0.9781
106671,0.573181
106673,0.729444
106675,0.417087
106678,0.574927
106686,0.713871
106696,0.525398
106699,0.593584
106710,0.460543
106744,0.851169
106746,0.173415
106756,0.558946
106763,0.020645
106764,0.426101
106776,0.502487
106779,0.097386
106791,0.81554
106802,0.478828
106815,0.174985
106850,0.500633
106862,0.584505
106865,0.515676
106871,0.449542
106877,0.523015
106878,0.510933
106881,0.721373
106888,0.490417
106901,0.429159
106907,0.586372
106913,0.726438
106922,0.368171
106929,0.703126
106951,0.360217
106958,0.050506
106964,0.394605
106977,0.45422
106981,0.238651
106990,0.357445
106994,0.699715
106999,0.458463
107003,0.557573
107004,0.646176
107006,0.537637
107009,0.319098
107023,0.592112
107026,0.445047
107039,0.570674
107042,0.500109
107056,0.459781
107060,0.588972
107067,0.506345
107123,0.831912
107128,0.372432
107132,0.39911
107137,0.340159
107139,0.545342
107158,0.783863
107165,0.651991
107174,0.330662
107177,0.661336
107182,0.815014
107183,0.36907
107195,0.863128
107198,0.209843
107199,0.724613
107235,0.016881
107237,0.582373
107241,0.571664
107245,0.145306
107251,0.631029
107252,0.14443
107253,0.795671
107254,0.48606
107271,0.243276
107272,0.725732
107277,0.717707
107287,0.529755
107290,0.538736
107294,0.725586
107305,0.53586
107361,0.374326
107389,0.531622
107400,0.429396
107408,0.44103
107415,0.112763
107422,0.393069
107432,0.924205
107443,0.755747
107455,0.785237
107480,0.370343
107490,0.562407
107491,0.556135
107495,0.257694
107496,0.491374
107514,0.575331
107521,0.389466
107527,0.536465
107538,0.278558
107545,0.661812
107551,0.244095
107561,0.785237
107569,0.746299
107573,0.498793
107580,0.235607
107587,0.145453
107593,0.49543
107600,0.779816
107603,0.583736
107605,0.474071
107615,0.295615
107629,0.527567
107634,0.80684
107641,0.464015
107644,0.13915
107657,0.426993
107664,0.155361
107673,0.908272
107677,0.54923
107692,0.780779
107701,0.709493
107702,0.436542
107705,0.689804
107719,0.530454
107720,0.689554
107726,0.827175
107737,0.506956
107738,0.207382
107757,0.444835
107758,0.825208
107760,0.402644
107763,0.883444
107774,0.914995
107793,0.217478
107801,0.330275
107807,0.696555
107812,0.488975
107821,0.150504
107829,0.949484
107844,0.301609
107847,0.146864
107848,0.641569
107850,0.326366
107852,0.55703
107854,0.40964
107857,0.499841
107868,0.72128
107879,0.483923
107881,0.438087
107888,0.652231
107895,0.367434
107909,0.149585
107910,0.212555
107913,0.659129
107936,0.620774
107937,0.416565
107946,0.722331
107949,0.663014
107955,0.453826
107961,0.329558
107962,0.46538
107968,0.437211
107983,0.2418
107984,0.459559
107992,0.461079
108000,0.632077
108007,0.537688
108020,0.495257
108022,0.518325
108028,0.442619
108033,0.711239
108034,0.487159
108042,0.396944
108054,0.17624
108073,0.501585
108077,0.205507
108088,0.380024
108091,0.548915
108093,0.339916
108098,0.331201
108101,0.639852
108112,0.643
108114,0.847766
108125,0.37314
108127,0.585046
108144,0.135436
108146,0.758378
108150,0.649476
108163,0.249463
108170,0.537687
108179,0.462812
108204,0.231876
108220,0.586859
108226,0.578559
108232,0.60342
108240,0.721893
108245,0.691259
108255,0.554184
108287,0.367918
108290,0.602203
108292,0.29196
108296,0.55942
108299,0.345654
108300,0.305584
108313,0.251882
108319,0.466108
108321,0.294519
108358,0.692003
108360,0.420397
108362,0.563021
108366,0.423508
108376,0.477761
108381,0.041609
108397,0.741925
108398,0.114867
108401,0.565004
108421,0.553424
108423,0.835334
108429,0.451661
108442,0.519081
108445,0.498057
108447,0.621191
108461,0.640445
108489,0.225938
108492,0.20935
108505,0.133618
108506,0.786936
108517,0.236046
108521,0.428445
108526,0.155937
108535,0.812073
108549,0.198103
108551,0.615704
108563,0.411264
108574,0.821773
108576,0.351976
108580,0.274764
108586,0.600335
108593,0.306032
108596,0.432412
108597,0.688225
108622,0.592397
108634,0.132521
108636,0.716928
108642,0.144583
108662,0.55761
108682,0.823911
108684,0.528203
108687,0.434553
108706,0.588243
108727,0.283107
108740,0.436708
108749,0.409503
108765,0.633664
108767,0.507546
108783,0.560625
108806,0.726993
108827,0.047954
108835,0.660799
108838,0.679428
108845,0.556979
108852,0.752143
108855,0.235387
108856,0.212551
108870,0.39117
108873,0.743793
108876,0.473726
108887,0.581251
108890,0.426523
108893,0.648329
108907,0.023676
108911,0.741994
108912,0.617117
108927,0.260799
108930,0.472843
108932,0.745845
108936,0.195307
108938,0.469912
108945,0.500676
108953,0.652747
108954,0.253536
108979,0.261038
108983,0.55592
108987,0.310138
108989,0.501241
108990,0.182415
108995,0.679964
109003,0.199939
109004,0.532957
109035,0.571431
109039,0.433596
109063,0.659853
109071,0.461119
109073,0.684572
109080,0.30242
109085,0.768792
109087,0.633975
109099,0.090128
109100,0.754678
109108,0.887326
109117,0.892244
109118,0.602805
109126,0.434659
109130,0.372414
109156,0.373043
109167,0.563497
109175,0.686927
109177,0.794139
109184,0.479748
109186,0.396839
109187,0.46207
109202,0.633503
109210,0.500465
109215,0.44015
109224,0.303601
109229,0.632423
109233,0.854464
109235,0.562803
109245,0.530333
109249,0.641379
109252,0.549359
109255,0.528848
109269,0.33052
109276,0.662125
109277,0.683089
109293,0.116795
109305,0.364794
109311,0.244709
109314,0.835475
109323,0.763423
109327,0.696909
109343,0.604493
109348,0.115901
109356,0.786465
109360,0.784119
109362,0.72228
109368,0.628019
109369,0.633043
109388,0.164676
109393,0.700255
109404,0.500274
109411,0.309641
109412,0.493081
109414,0.365153
109425,0.857136
109433,0.695374
109450,0.161985
109454,0.306102
109460,0.090128
109491,0.410601
109499,0.819248
109513,0.658756
109534,0.617171
109537,0.820529
109541,0.249482
109550,0.503006
109551,0.540026
109552,0.176507
109554,0.343582
109555,0.680519
109559,0.656308
109568,0.187968
109569,0.376782
109571,0.429895
109574,0.722929
109582,0.808095
109586,0.720313
109605,0.236069
109612,0.579724
109634,0.535899
109638,0.568316
109639,0.226185
109644,0.626556
109646,0.730404
109654,0.432315
109673,0.579361
109678,0.428175
109700,0.43583
109729,0.885897
109730,0.511872
109736,0.325486
109744,0.366697
109752,0.269342
109753,0.641393
109763,0.807742
109766,0.512862
109779,0.654248
109785,0.293116
109792,0.244394
109797,0.946174
109802,0.673729
109805,0.464565
109820,0.274031
109826,0.685655
109828,0.650189
109835,0.394964
109836,0.576644
109850,0.265566
109857,0.845097
109858,0.490271
109865,0.535298
109868,0.788495
109880,0.529382
109900,0.081832
109903,0.211524
109905,0.643058
109913,0.652175
109927,0.640692
109933,0.559429
109938,0.472624
109955,0.166835
109971,0.2514
109976,0.590973
109985,0.492287
109992,0.263905
110010,0.285547
110018,0.772518
110020,0.354941
110048,0.560435
110056,0.691285
110061,0.485686
110064,0.584118
110070,0.310487
110072,0.264448
110090,0.822501
110093,0.497679
110098,0.306698
110099,0.494859
110104,0.396292
110106,0.276061
110110,0.247884
110134,0.672984
110141,0.483223
110142,0.244594
110158,0.242382
110165,0.583089
110174,0.721361
110179,0.512682
110193,0.662646
110199,0.241983
110201,0.976736
110213,0.676728
110219,0.304367
110225,0.636419
110227,0.169644
110230,0.709096
110240,0.296868
110243,0.817127
110248,0.397793
110255,0.684771
110262,0.739028
110263,0.534823
110269,0.335233
110270,0.291763
110275,0.892126
110285,0.766855
110286,0.54237
110298,0.056066
110305,0.373567
110309,0.249548
110320,0.490307
110325,0.527728
110331,0.814552
110338,0.367528
110346,0.440028
110353,0.689829
110356,0.55109
110358,0.670029
110360,0.293027
110372,0.442146
110376,0.403155
110381,0.244469
110383,0.746812
110410,0.711799
110423,0.693087
110429,0.571134
110431,0.340815
110432,0.146983
110440,0.30559
110446,0.343559
110451,0.627685
110454,0.280327
110456,0.125394
110459,0.243131
110475,0.180791
110478,0.6486
110487,0.625422
110497,0.652137
110499,0.434659
110501,0.660942
110511,0.135678
110517,0.460705
110527,0.270918
110530,0.581642
110534,0.492406
110544,0.196951
110545,0.755539
110557,0.9781
110561,0.309258
110568,0.105239
110573,0.599447
110574,0.535243
110582,0.88563
110587,0.303515
110600,0.695246
110622,0.743065
110634,0.601932
110652,0.526319
110653,0.841605
110654,0.102344
110656,0.595941
110666,0.243123
110668,0.609285
110669,0.16915
110670,0.367853
110671,0.441978
110674,0.79024
110678,0.364466
110679,0.277774
110696,0.289551
110708,0.237384
110709,0.712293
110710,0.363577
110715,0.454896
110722,0.300607
110760,0.591836
110767,0.392524
110771,0.371314
110776,0.542247
110791,0.560195
110792,0.713637
110796,0.620953
110802,0.63893
110824,0.407597
110828,0.472068
110829,0.432485
110831,0.436078
110843,0.533866
110844,0.086201
110847,0.370118
110848,0.556189
110885,0.693242
110900,0.536244
110902,0.755464
110913,0.594086
110914,0.240517
110918,0.94273
110919,0.117523
110937,0.602206
110940,0.432233
110948,0.745886
110956,0.711775
110957,0.724869
110989,0.551838
110991,0.409698
110996,0.646906
111000,0.88101
111010,0.605538
111022,0.200067
111023,0.728117
111025,0.556013
111033,0.702072
111035,0.113712
111038,0.30684
111046,0.228948
111048,0.716766
111061,0.643792
111069,0.329581
111079,0.694025
111082,0.535587
111086,0.442983
111087,0.472253
111089,0.614571
111091,0.519485
111095,0.674252
111099,0.523057
111109,0.395162
111119,0.704503
111127,0.475995
111130,0.565495
111136,0.63399
111137,0.465691
111147,0.610504
111149,0.369446
111153,0.489398
111192,0.257111
111218,0.491561
111219,0.400933
111223,0.242825
111235,0.5662
111247,0.234638
111248,0.346996
111258,0.690365
111262,0.407601
111263,0.345063
111264,0.906292
111268,0.760348
111276,0.387464
111292,0.589272
111295,0.237361
111302,0.565734
111324,0.429382
111338,0.660097
111341,0.324763
111342,0.436445
111355,0.146096
111356,0.267011
111368,0.515155
111380,0.454103
111382,0.076652
111383,0.785871
111387,0.536336
111401,0.179459
111403,0.296261
111408,0.595427
111413,0.685462
111422,0.170814
111423,0.88506
111449,0.29759
111460,0.656385
111464,0.679026
111477,0.662397
111481,0.506743
111524,0.390692
111533,0.397138
111543,0.325639
111544,0.573286
111552,0.530581
111559,0.248527
111597,0.296982
111608,0.417632
111613,0.530775
111614,0.441284
111616,0.340118
111639,0.765016
111645,0.65249
111652,0.722626
111656,0.720435
111659,0.294109
111679,0.467508
111690,0.167756
111702,0.625426
111716,0.02118
111721,0.510212
111744,0.651847
111749,0.879139
111754,0.602725
111783,0.611404
111788,0.834689
111790,0.628912
111792,0.720344
111795,0.729744
111796,0.530819
111813,0.586243
111822,0.404021
111826,0.180382
111836,0.78231
111842,0.426877
111844,0.421668
111846,0.657174
111849,0.457351
111858,0.395367
111873,0.459723
111876,0.181652
111883,0.473739
111889,0.504582
111900,0.3428
111907,0.350073
111911,0.149488
111914,0.618777
111915,0.349656
111929,0.386374
111945,0.387693
111947,0.650446
111948,0.659761
111959,0.742569
111976,0.240456
111982,0.479909
111989,0.171875
111990,0.155111
112003,0.400481
112004,0.607022
112018,0.389911
112023,0.664555
112025,0.238546
112040,0.733317
112042,0.608779
112044,0.719997
112048,0.517941
112071,0.297419
112079,0.567944
112080,0.587193
112092,0.356883
112095,0.491265
112105,0.599237
112110,0.600803
112123,0.314665
112128,0.3137
112130,0.271096
112139,0.704854
112141,0.393341
112142,0.360553
112148,0.691694
112150,0.531387
112157,0.325964
112158,0.589817
112165,0.217778
112172,0.876922
112188,0.382609
112198,0.265024
112203,0.487215
112216,0.929152
112218,0.711667
112223,0.723306
112227,0.249038
112249,0.811526
112267,0.279801
112272,0.441022
112282,0.472693
112284,0.677293
112287,0.647129
112290,0.291434
112302,0.560815
112315,0.096467
112326,0.750301
112337,0.836999
112338,0.701725
112343,0.720826
112356,0.369338
112360,0.789696
112362,0.254004
112376,0.657958
112385,0.447863
112387,0.779468
112405,0.394655
112406,0.512603
112411,0.810804
112421,0.561224
112430,0.816496
112433,0.405186
112440,0.555526
112442,0.442105
112446,0.71119
112450,0.626857
112465,0.797932
112480,0.80281
112482,0.777593
112484,0.267567
112488,0.217514
112489,0.550261
112493,0.708363
112495,0.137948
112502,0.736656
112508,0.134111
112520,0.116311
112527,0.373697
112537,0.244727
112539,0.70812
112543,0.666401
112554,0.600986
112556,0.155133
112564,0.75304
112568,0.561098
112574,0.452295
112581,0.298106
112595,0.235738
112599,0.533676
112607,0.682027
112620,0.395259
112622,0.311027
112631,0.470568
112633,0.486888
112643,0.466024
112644,0.907118
112647,0.141218
112671,0.692595
112677,0.217837
112683,0.639177
112699,0.37209
112703,0.443588
112705,0.877504
112708,0.530651
112713,0.341218
