Id,Probability
105277,0.882599552635456
105300,0.952664041075789
105309,0.00415876010237375
105312,0.989087688556322
105321,0.00804165547537418
105331,0.0370059468044453
105332,0.999755287147676
105340,0.297029743570087
105341,0.999865318410764
105349,0.99267780431972
105366,0.00904014813836511
105399,0.682070718354369
105400,0.111389900197974
105401,0.754793676851908
105402,0.0167155419937997
105404,0.0506846516306219
105428,0.952347439198149
105434,0.999770718806811
105442,0.987478750904163
105452,0.597744451817883
105456,0.979513903314614
105471,0.0887167460253478
105477,0.437820553366664
105483,0.999705226104593
105485,0.999251621925934
105494,0.876337835553872
105505,0.648198484072823
105519,0.0230922156951509
105534,0.57777976473613
105538,0.587108258697155
105543,0.882360487442673
105547,0.717739816655316
105550,0.0405939991875815
105556,0.00839503971445839
105562,0.275603937259932
105568,0.014948359756762
105569,0.991120377310411
105570,0.785386126319935
105585,0.345077784037733
105587,0.228389934181574
105593,0.999643701586271
105609,0.993969701603552
105612,0.495450340221179
105613,0.0528864744577274
105617,0.99941500861666
105619,0.980921853634912
105629,0.956241084560895
105630,0.992750618490331
105632,0.999827891401081
105637,0.999560191971789
105642,0.647129512528092
105648,0.834235300222057
105649,0.999973193494807
105656,0.988980148544114
105657,0.968152895709258
105671,0.811220959635795
105690,0.999027794180145
105704,0.860804033211149
105705,0.32647521837495
105706,0.00156955418056977
105709,0.880314957458694
105717,0.0638066996921134
105729,0.999985184015067
105733,0.000715540201447858
105755,0.60577001940584
105763,0.774576163303362
105771,0.962169756422352
105774,0.999994289181255
105775,0.00198918492027162
105776,0.984030168269492
105785,0.0146650947917003
105796,0.945916308144962
105802,0.415291232892394
105812,0.971756144473368
105816,0.999368499653214
105819,0.925797984584147
105821,0.931410195710529
105826,0.836291978467816
105845,0.720096332136227
105852,0.0400481347647705
105858,0.983315649377331
105870,0.999988672796419
105871,0.999984555187021
105884,0.0415011208137397
105886,0.998426524982613
105887,0.6751642772936
105901,0.840806107871697
105904,0.351610301374114
105907,0.992867077935227
105910,0.999956967393338
105914,0.161087300674997
105934,0.961029299073136
105940,0.77610253486971
105950,0.38722241409718
105952,0.994226638154238
105955,0.809459323460895
105962,0.995936225374287
105963,0.838832499416729
105981,0.940158444946979
105989,0.999458930906616
105996,0.0183800430271482
105998,0.928061785413288
106003,0.153838185681117
106008,0.328441135257857
106018,0.786562756838353
106020,0.0396931156992323
106034,0.955266371886432
106037,0.94964736907794
106046,0.568936553118778
106051,0.0343275549697391
106058,0.999999998583229
106060,0.993916735487764
106070,0.991005114431282
106089,0.067087343614799
106093,0.997653961744989
106100,0.0612736504531889
106102,0.998690415278513
106111,0.398894370456689
106113,0.999292965414748
106118,0.752503596153846
106123,0.746407241656349
106147,0.682280612115507
106148,0.999999935190793
106153,0.271330524949998
106166,0.986964015837134
106175,0.840215877849805
106182,0.635846048784275
106186,0.982835421003904
106188,0.985223007386344
106189,0.999541299328725
106192,0.0121214326703917
106214,0.999938075440089
106217,0.978383866571658
106220,0.991533182511995
106222,0.977645759642743
106224,0.0350781615480202
106234,0.73025991190339
106237,0.941529114194944
106238,0.999996373813912
106240,0.320170152176425
106247,0.960725786402722
106261,0.999892235479288
106262,0.000697238654472897
106266,0.987551246610456
106269,0.999399907467607
106270,0.000772685496783299
106284,0.489306353870076
106302,0.193966908172741
106305,0.544787467586747
106307,0.18494379373546
106312,0.999722867005273
106314,0.131795515109601
106318,0.163615610350252
106352,0.81547985310264
106364,0.203753231788226
106390,0.985866878643528
106400,0.985644384218904
106410,0.999990854485072
106421,0.419177608221552
106433,0.000449469213241871
106434,0.0947228709395605
106439,0.450390555916717
106445,0.80148535438962
106446,0.999995075749252
106457,0.0511756293771291
106463,0.600131827910067
106475,0.600277072611458
106476,0.971973640756779
106483,0.98839063508082
106491,0.917545372119023
106494,0.999602464857461
106497,0.87469535188156
106501,0.722312923669362
106503,0.209583538949259
106509,0.0462396316892378
106518,0.680300556079646
106523,0.0773988959553449
106529,0.149173895646106
106534,0.000719205277274544
106548,0.996239788324384
106554,0.167063500100646
106560,0.620063358394086
106564,0.629456398307638
106569,0.0929476842354952
106575,0.000424449969608589
106578,0.299518363120881
106582,0.122769859247531
106587,0.479144269966947
106591,0.203335231231479
106593,0.999992415991638
106606,0.996966650346259
106607,0.0290346248443824
106614,0.0711594228998357
106617,0.938070526609149
106619,0.00190691792245255
106625,0.980397686210669
106630,0.999999072558992
106639,0.105533321288062
106649,0.246953252064333
106655,0.995590273929034
106659,0.999686258672361
106662,0.99845658608063
106664,0.999997876354178
106668,0.999999999990576
106671,0.999840548756333
106673,0.654372947369876
106675,0.999999975297877
106678,0.268037851988106
106686,0.87999957085159
106696,0.0014145142264483
106699,0.917511238981108
106710,0.836829496428453
106744,0.992960378099991
106746,0.0817428518192014
106756,0.99854463130843
106763,0.145887151698893
106764,0.996209563526753
106776,0.999999884676057
106779,0.119447122107491
106791,0.959923807675011
106802,0.73591445970298
106815,0.298742794471748
106850,0.257741717189514
106862,0.609532823162791
106865,0.984776405061081
106871,0.876606416607534
106877,0.992741433125117
106878,0.184544708748968
106881,0.5393470274209
106888,0.00202376613649058
106901,0.453281210849618
106907,0.806842138871243
106913,0.945556731311589
106922,0.273387160804433
106929,0.999998992329865
106951,0.636868802935899
106958,0.410531142296652
106964,0.928875282870696
106977,0.998170077481032
106981,0.00830360164831742
106990,0.00574202459707241
106994,0.012486189472509
106999,0.00233085702633749
107003,0.961058101987219
107004,0.308514392605589
107006,0.0534007756400488
107009,0.355746739869711
107023,0.99971148633559
107026,0.0567727707068008
107039,0.997866577048944
107042,0.635054042174166
107056,0.98427393016195
107060,0.205790680169989
107067,0.851155814656928
107123,0.999999995728721
107128,0.0161652011990175
107132,0.973913832257461
107137,0.439262701845123
107139,0.910279123329819
107158,0.999997300308934
107165,0.999966269747205
107174,0.0673848326826298
107177,0.999999819181837
107182,0.991123748820031
107183,0.628022435312564
107195,0.979826015551453
107198,0.176613717761423
107199,0.99960369702486
107235,4.03139203935995e-05
107237,0.16383477612988
107241,0.658580419261187
107245,0.480832904759497
107251,0.999837004112026
107252,0.837170825694918
107253,0.661872992349877
107254,0.00165736367958484
107271,0.242175664607842
107272,0.99989706413842
107277,0.981259013983011
107287,0.845055383258371
107290,0.0382256221437709
107294,0.999119733760148
107305,0.0185585904969454
107361,0.880910951259666
107389,0.947853704154623
107400,0.0153624620574189
107408,0.676070657643564
107415,0.00757175015245999
107422,0.184708207691693
107432,0.750093957070992
107443,0.999983014846049
107455,0.999993071492718
107480,0.0322290649408496
107490,0.130147026519156
107491,0.0518604691928287
107495,0.11306277275885
107496,0.883728734483369
107514,0.955540862766899
107521,0.832698883858701
107527,0.975189355447471
107538,0.999752092372338
107545,0.983006615062754
107551,0.879032222053653
107561,0.999502520137316
107569,0.998691383513452
107573,0.988527666025207
107580,0.504750773505821
107587,0.0712400175316152
107593,0.957123805681316
107600,0.0245359312029959
107603,0.995969273332068
107605,0.534995049169073
107615,0.409955455105884
107629,0.0423883735013438
107634,0.983906287385875
107641,0.990730956733897
107644,0.507999664847733
107657,0.723592720418927
107664,0.290831470575689
107673,0.999955658768858
107677,0.0228826268954138
107692,0.999966585037591
107701,0.999573129670348
107702,0.213198097620764
107705,0.884240477910103
107719,0.564080925975403
107720,0.769362532254225
107726,0.999926354200962
107737,0.996726190035821
107738,0.636603626740918
107757,0.189245580897557
107758,0.988102738974838
107760,0.136426848966818
107763,0.971797378328843
107774,0.999994794724973
107793,0.949846262075191
107801,0.556179686494828
107807,0.999995784814084
107812,0.00775928237156693
107821,0.379850673604966
107829,0.999975356650152
107844,0.279573626789797
107847,0.538008920727102
107848,0.997772980596671
107850,0.000204161375267808
107852,0.905785586394226
107854,0.185806154126479
107857,0.962008512237998
107868,0.97955026140461
107879,0.999943746233277
107881,0.996609616750461
107888,0.999813546280414
107895,0.932666785403095
107909,0.0608796465309775
107910,0.378501604181375
107913,0.0357388900963135
107936,0.554068533364587
107937,0.0701157685437209
107946,0.0974964200454686
107949,0.996582922839668
107955,0.183797404236978
107961,0.0381682951036101
107962,0.577701762987209
107968,0.999873256582166
107983,0.0284702373173408
107984,0.988492220517555
107992,0.0411274642855478
108000,0.99975438801194
108007,0.050698734820729
108020,0.71595673683297
108022,0.986331133742148
108028,0.999979059660043
108033,0.80557834182168
108034,0.130813357684088
108042,0.99944126083034
108054,0.99958891843164
108073,0.291745566075261
108077,0.418473285924323
108088,0.0717529330055874
108091,0.0171522642930397
108093,0.0591113229929181
108098,0.923666067616655
108101,0.702870024062495
108112,0.999853803766792
108114,0.992113177066736
108125,0.376251967293119
108127,0.973992353929432
108144,0.977158866342256
108146,0.995343716687636
108150,0.0911223395456862
108163,0.792898264690074
108170,0.00511023184704549
108179,0.322096304034313
108204,0.138076173936969
108220,0.999631082720692
108226,0.981966394992052
108232,0.999758858165441
108240,0.94862137476971
108245,0.90002197267971
108255,0.0119011057573692
108287,0.409642557740303
108290,0.999906806831412
108292,0.725490298881444
108296,0.999635905921313
108299,0.94607756094112
108300,0.999650745950145
108313,0.414312117557157
108319,0.830555928513672
108321,0.838243112673994
108358,0.950017934960381
108360,0.0934019800990533
108362,0.902194774479555
108366,0.186215875420464
108376,0.98449842680625
108381,0.39221055873134
108397,0.672037429420839
108398,0.324741836682809
108401,0.999931847050102
108421,0.999644806857556
108423,0.7099097687429
108429,0.97571409809633
108442,0.99808781401643
108445,0.4056104031878
108447,0.963066305847047
108461,0.899150889443474
108489,0.93590899853234
108492,0.921284896254089
108505,0.06328021547215
108506,0.963688910617898
108517,0.000311266221511457
108521,0.99961378209374
108526,0.839941552311847
108535,0.971348238275562
108549,0.990234633715692
108551,0.525518020748721
108563,0.99955079623529
108574,0.96916904935016
108576,0.957016612031165
108580,0.937027907567644
108586,0.52749917227586
108593,0.017499975799033
108596,0.85725313354278
108597,0.995309604447556
108622,0.829930212442195
108634,0.154610409359686
108636,0.999757982026088
108642,0.959260692706522
108662,0.989421226454242
108682,0.995899823732188
108684,0.785941687685454
108687,0.458837575950894
108706,0.999082747038241
108727,0.0525463330867787
108740,0.95475796380742
108749,0.422560953116343
108765,0.954312782207419
108767,0.0735060201116828
108783,0.995284938069014
108806,0.997509610244036
108827,0.00460468240133927
108835,0.999813881921279
108838,0.655509984767703
108845,0.0262540562596706
108852,0.998492197921721
108855,0.0355725932746572
108856,0.052322167357082
108870,0.315624063966649
108873,0.998495562096718
108876,0.99817622394116
108887,0.763153116112752
108890,0.11491273726486
108893,0.953674866103605
108907,0.00352479659319949
108911,0.425147956520183
108912,0.278904082281701
108927,0.0283926697132772
108930,0.999892393082195
108932,0.969524994787313
108936,0.0876228396198284
108938,0.977378444784068
108945,0.986910118732056
108953,0.999259354931309
108954,0.441079648485434
108979,0.998530038365095
108983,0.999649903550207
108987,0.157531717150925
108989,0.991874910506942
