"Id","Probability"
101741,0.163166
101742,0.680997
101759,0.189553
101769,0.450127
101770,0.713615
101781,0.651019
101795,0.225419
101802,0.796515
101809,0.140027
101814,0.776048
101820,0.636922
101823,0.612249
101840,0.166153
101841,0.306449
101842,0.649479
101852,0.178595
101859,0.385544
101861,0.420306
101876,0.206778
101878,0.078584
101883,0.353037
101886,0.542926
101893,0.299555
101896,0.190802
101898,0.945152
101918,0.902873
101924,0.300186
101930,0.321747
101937,0.90085
101946,0.938698
101948,0.163722
101967,0.331774
101968,0.207622
101971,0.449849
101972,0.119844
101990,0.691942
102021,0.109293
102023,0.819524
102033,0.674617
102039,0.724838
102046,0.615957
102057,0.302966
102059,0.31032
102084,0.698748
102087,0.312914
102100,0.068525
102113,0.280083
102115,0.37275
102116,0.854006
102130,0.249279
102140,0.055042
102154,0.490463
102155,0.934477
102168,0.522333
102193,0.764832
102194,0.472003
102199,0.475083
102203,0.800879
102210,0.744914
102240,0.754754
102254,0.753999
102261,0.213562
102272,0.814144
102273,0.46738
102274,0.05856
102284,0.612663
102291,0.549682
102298,0.555178
102299,0.137495
102303,0.730659
102308,0.736906
102313,0.418033
102314,0.489215
102319,0.195287
102333,0.062239
102336,0.172136
102343,0.841718
102348,0.4493
102349,0.313336
102350,0.301022
102354,0.690847
102363,0.259962
102367,0.721821
102371,0.165858
102373,0.272947
102377,0.689317
102389,0.151782
102400,0.317244
102406,0.938517
102422,0.228697
102433,0.113922
102444,0.164262
102445,0.666297
102446,0.665181
102457,0.17719
102462,0.652759
102466,0.23322
102480,0.876316
102484,0.744787
102487,0.95991
102494,0.488878
102504,0.362422
102505,0.240433
102513,0.519099
102517,0.719759
102524,0.124635
102525,0.518388
102529,0.228184
102534,0.272532
102535,0.60073
102548,0.096355
102555,0.107771
102559,0.151033
102562,0.439359
102574,0.494949
102586,0.440496
102592,0.521906
102597,0.121999
102609,0.074032
102613,0.797393
102617,0.094766
102626,0.176607
102629,0.115015
102630,0.31278
102635,0.48342
102638,0.338279
102641,0.243734
102646,0.491373
102657,0.518588
102659,0.658678
102674,0.259008
102716,0.415503
102720,0.777206
102737,0.438297
102748,0.053287
102749,0.578241
102758,0.209505
102761,0.160489
102778,0.268547
102788,0.696502
102795,0.638713
102812,0.641243
102820,0.360789
102821,0.249691
102827,0.359851
102829,0.688492
102835,0.299199
102838,0.040554
102841,0.379067
102843,0.283331
102848,0.234557
102850,0.433794
102855,0.122526
102861,0.024746
102891,0.359107
102892,0.109664
102910,0.074661
102923,0.745756
102942,0.858365
102947,0.098421
102953,0.41617
102955,0.516104
102958,0.454082
102959,0.445328
102971,0.932121
102973,0.83962
102974,0.783145
102977,0.176524
102988,0.230333
103001,0.087741
103006,0.419589
103037,0.660273
103038,0.153289
103040,0.858723
103049,0.630232
103053,0.580283
103061,0.406895
103062,0.225686
103076,0.415596
103097,0.096761
103102,0.42064
103108,0.571393
103117,0.348857
103120,0.215187
103121,0.732351
103123,0.184627
103124,0.307791
103131,0.872148
103135,0.277393
103140,0.437143
103145,0.667765
103146,0.471089
103147,0.738831
103150,0.703212
103154,0.076175
103157,0.282391
103164,0.058056
103165,0.49762
103173,0.232727
103189,0.219533
103206,0.587426
103218,0.142085
103223,0.234069
103228,0.082127
103232,0.317924
103245,0.279673
103247,0.133729
103253,0.170281
103270,0.735626
103277,0.730036
103279,0.140875
103280,0.3286
103287,0.071883
103294,0.648369
103299,0.38827
103312,0.727784
103313,0.767046
103318,0.277852
103332,0.597716
103341,0.293182
103344,0.684445
103353,0.669672
103359,0.486436
103364,0.717192
103373,0.230864
103378,0.528619
103403,0.051402
103405,0.754212
103407,0.420359
103408,0.723379
103410,0.964994
103413,0.36673
103429,0.108718
103433,0.323471
103438,0.126381
103451,0.4943
103461,0.038527
103463,0.219114
103467,0.059481
103471,0.223901
103472,0.64828
103476,0.315466
103477,0.639824
103482,0.335267
103485,0.272776
103489,0.550558
103493,0.647924
103504,0.209397
103505,0.265036
103508,0.639329
103510,0.58783
103519,0.844792
103526,0.457249
103528,0.897278
103533,0.297064
103540,0.453004
103549,0.416035
103550,0.173561
103560,0.418451
103565,0.710553
103581,0.537035
103582,0.14525
103588,0.33883
103590,0.172958
103594,0.801887
103597,0.514486
103599,0.146916
103609,0.896182
103621,0.186754
103628,0.10801
103631,0.571024
103634,0.539505
103652,0.190903
103654,0.121874
103672,0.825852
103675,0.337628
103679,0.783396
103686,0.155679
103694,0.44583
103703,0.39751
103731,0.907213
103740,0.303202
103753,0.275387
103757,0.09247
103758,0.357881
103776,0.661737
103779,0.347187
103782,0.185665
103786,0.425041
103789,0.899115
103802,0.162503
103813,0.558564
103817,0.62684
103819,0.538034
103821,0.037615
103847,0.832483
103861,0.731042
103869,0.42348
103873,0.7611
103878,0.779279
103894,0.276455
103901,0.417178
103910,0.862288
103916,0.502797
103919,0.106455
103926,0.709587
103930,0.293758
103932,0.369877
103943,0.491117
103944,0.241341
103947,0.176511
103949,0.735339
103952,0.891719
103953,0.628022
103955,0.202646
103959,0.567802
104001,0.68172
104003,0.442431
104009,0.836374
104014,0.898976
104015,0.560748
104051,0.282404
104054,0.429795
104055,0.512361
104062,0.177703
104100,0.167691
104119,0.324957
104125,0.590831
104134,0.764968
104155,0.26011
104156,0.396813
104168,0.54996
104187,0.785228
104190,0.415158
104193,0.688379
104197,0.097209
104204,0.262979
104215,0.104619
104225,0.184167
104226,0.294492
104229,0.583738
104234,0.461383
104238,0.431003
104241,0.615526
104247,0.326086
104251,0.411902
104254,0.544994
104265,0.188277
104278,0.104455
104281,0.284035
104282,0.489972
104286,0.217202
104300,0.781214
104301,0.539011
104308,0.220896
104309,0.737517
104314,0.574685
104315,0.392099
104316,0.167444
104317,0.563347
104321,0.712117
104327,0.052962
104330,0.291805
104337,0.439193
104353,0.710725
104363,0.493854
104367,0.903113
104371,0.42368
104377,0.381119
104380,0.606695
104398,0.722275
104402,0.455519
104404,0.368791
104415,0.182026
104421,0.44936
104422,0.657206
104431,0.168087
104445,0.194789
104446,0.027858
104449,0.758704
104468,0.543148
104473,0.806001
104480,0.797993
104491,0.110697
104502,0.900436
104503,0.261265
104506,0.145155
104514,0.734059
104526,0.300532
104532,0.09488
104544,0.105036
104546,0.721715
104550,0.260953
104557,0.878929
104566,0.715189
104573,0.383205
104575,0.137028
104578,0.440111
104584,0.73964
104586,0.324483
104591,0.621969
104592,0.555585
104597,0.879045
104605,0.788464
104610,0.712647
104616,0.322305
104620,0.508035
104624,0.834638
104630,0.604927
104631,0.371723
104648,0.447421
104650,0.653548
104670,0.603184
104673,0.330955
104676,0.570346
104679,0.356237
104681,0.63532
104701,0.710841
104717,0.481455
104727,0.272612
104728,0.107229
104730,0.627295
104731,0.693596
104734,0.85245
104735,0.580072
104748,0.15835
104755,0.473235
104756,0.559491
104765,0.407977
104767,0.32251
104770,0.76644
104773,0.312742
104775,0.677639
104786,0.415103
104791,0.506613
104793,0.91155
104814,0.80567
104824,0.366903
104836,0.648732
104848,0.422051
104861,0.490159
104882,0.443183
104886,0.520269
104888,0.510707
104892,0.477137
104898,0.394539
104901,0.803827
104902,0.418127
104910,0.557009
104921,0.366671
104924,0.918012
104927,0.732002
104929,0.76348
104935,0.77606
104942,0.233634
104957,0.603737
104961,0.369405
104965,0.803176
104975,0.845728
104991,0.258069
104995,0.504022
105000,0.402596
105010,0.448031
105014,0.738646
105023,0.565825
105027,0.217328
105031,0.706362
105045,0.251224
105049,0.323232
105058,0.806634
105105,0.855914
105111,0.36656
105116,0.855316
105126,0.062572
105144,0.455102
105166,0.785308
105167,0.399432
105175,0.367731
105177,0.548441
105179,0.235417
105192,0.154569
105193,0.284696
105197,0.514968
105204,0.830207
105212,0.109945
105219,0.298259
105220,0.173021
105226,0.536557
105230,0.331299
105241,0.191376
105270,0.40055
105277,0.392569
105300,0.502568
105309,0.349197
105312,0.800562
105321,0.605322
105331,0.362348
105332,0.218701
105340,0.576429
105341,0.461053
105349,0.84405
105366,0.343098
105399,0.080025
105400,0.407047
105401,0.465682
105402,0.538157
105404,0.777163
105428,0.863689
105434,0.125042
105442,0.7011
105452,0.08342
105456,0.706829
105471,0.349707
105477,0.245082
105483,0.298107
105485,0.906907
105494,0.603651
105505,0.463351
105519,0.612559
105534,0.526431
105538,0.671423
105543,0.304295
105547,0.172536
105550,0.345558
105556,0.74458
105562,0.376876
105568,0.130641
105569,0.836559
105570,0.679009
105585,0.564106
105587,0.312702
105593,0.46097
105609,0.366212
105612,0.237512
105613,0.358163
105617,0.762043
105619,0.573946
105629,0.773319
105630,0.445818
105632,0.309239
105637,0.527178
105642,0.527228
105648,0.644158
105649,0.619351
105656,0.725604
105657,0.630416
105671,0.339512
105690,0.346103
105704,0.313287
105705,0.72923
105706,0.469456
105709,0.395441
105717,0.199881
105729,0.48247
105733,0.085318
105755,0.293605
105763,0.56246
105771,0.710919
105774,0.851081
105775,0.724144
105776,0.56289
105785,0.583304
105796,0.355861
105802,0.797912
105812,0.21968
105816,0.878973
105819,0.555613
105821,0.595778
105826,0.849511
105845,0.723612
105852,0.104882
105858,0.483983
105870,0.884047
105871,0.624181
105884,0.682929
105886,0.719066
105887,0.121704
105901,0.059416
105904,0.329934
105907,0.932505
105910,0.510814
105914,0.648978
105934,0.580444
105940,0.100106
105950,0.611964
105952,0.681081
105955,0.523465
105962,0.402138
105963,0.258075
105981,0.267678
105989,0.422736
105996,0.183617
105998,0.781026
106003,0.51353
106008,0.044104
106018,0.663689
106020,0.202025
106034,0.742389
106037,0.862098
106046,0.163416
106051,0.143905
106058,0.585123
106060,0.784535
106070,0.856525
106089,0.391322
106093,0.084618
106100,0.107801
106102,0.57909
106111,0.38942
106113,0.732324
106118,0.205183
106123,0.161207
106147,0.083502
106148,0.775366
106153,0.153028
106166,0.526849
106175,0.571898
106182,0.162067
106186,0.403459
106188,0.759892
106189,0.821097
106192,0.176232
106214,0.680545
106217,0.325083
106220,0.145952
106222,0.711723
106224,0.126809
106234,0.268857
106237,0.437122
106238,0.699128
106240,0.332596
106247,0.792272
106261,0.875617
106262,0.215373
106266,0.601349
106269,0.497989
106270,0.641487
106284,0.43042
106302,0.534161
106305,0.689112
106307,0.28716
106312,0.72948
106314,0.801754
106318,0.239634
106352,0.588678
106364,0.464816
106390,0.164823
106400,0.532728
106410,0.353123
106421,0.634885
106433,0.398233
106434,0.803145
106439,0.134678
106445,0.755925
106446,0.507573
106457,0.683581
106463,0.243951
106475,0.62865
106476,0.742753
106483,0.372461
106491,0.528111
106494,0.844402
106497,0.736482
106501,0.857873
106503,0.36081
106509,0.401635
106518,0.128342
106523,0.487924
106529,0.2987
106534,0.157323
106548,0.237646
106554,0.496157
106560,0.44113
106564,0.083871
106569,0.216365
106575,0.264301
106578,0.625826
106582,0.6147
106587,0.719141
106591,0.285821
106593,0.809813
106606,0.213822
106607,0.104389
106614,0.442158
106617,0.551286
106619,0.277843
106625,0.651745
106630,0.905822
106639,0.494118
106649,0.404805
106655,0.766621
106659,0.918773
106662,0.831115
106664,0.863624
106668,0.87411
106671,0.696382
106673,0.564388
106675,0.646498
106678,0.498102
106686,0.876357
106696,0.390684
106699,0.430964
106710,0.675034
106744,0.499417
106746,0.183314
106756,0.247243
106763,0.092329
106764,0.61232
106776,0.331605
106779,0.326255
106791,0.894532
106802,0.67492
106815,0.201032
106850,0.181213
106862,0.387406
106865,0.145335
106871,0.376496
106877,0.225418
106878,0.963146
106881,0.19284
106888,0.829273
106901,0.640054
106907,0.403719
106913,0.386637
106922,0.801043
106929,0.274475
106951,0.397114
106958,0.454327
106964,0.599622
106977,0.201297
106981,0.254898
106990,0.386344
106994,0.625621
106999,0.097426
107003,0.94039
107004,0.074878
107006,0.667412
107009,0.284338
107023,0.803133
107026,0.580877
107039,0.578959
107042,0.158742
107056,0.30191
107060,0.369683
107067,0.595428
107123,0.776115
107128,0.788539
107132,0.232129
107137,0.246175
107139,0.221528
107158,0.746526
107165,0.697351
107174,0.435886
107177,0.840788
107182,0.760279
107183,0.305361
107195,0.4125
107198,0.176911
107199,0.388147
107235,0.31204
107237,0.237388
107241,0.70946
107245,0.128648
107251,0.92171
107252,0.247194
107253,0.743797
107254,0.380146
107271,0.357151
107272,0.839312
107277,0.725319
107287,0.395589
107290,0.474077
107294,0.486286
107305,0.226399
107361,0.878216
107389,0.106979
107400,0.33321
107408,0.835286
107415,0.133892
107422,0.442675
107432,0.527996
107443,0.561517
107455,0.932462
107480,0.138612
107490,0.514746
107491,0.938432
107495,0.458346
107496,0.477009
107514,0.205481
107521,0.39689
107527,0.194983
107538,0.385115
107545,0.763694
107551,0.110217
107561,0.839477
107569,0.39513
107573,0.403644
107580,0.225661
107587,0.236494
107593,0.443493
107600,0.596641
107603,0.291434
107605,0.27151
107615,0.559482
107629,0.565775
107634,0.8445
107641,0.146816
107644,0.212652
107657,0.209553
107664,0.182223
107673,0.47462
107677,0.356793
107692,0.878995
107701,0.665603
107702,0.531602
107705,0.329368
107719,0.617081
107720,0.431772
107726,0.492603
107737,0.490865
107738,0.474843
107757,0.47448
107758,0.244439
107760,0.184397
107763,0.628076
107774,0.842127
107793,0.787972
107801,0.311984
107807,0.740939
107812,0.330075
107821,0.165309
107829,0.588211
107844,0.931951
107847,0.158178
107848,0.513781
107850,0.089526
107852,0.486609
107854,0.823805
107857,0.431418
107868,0.28949
107879,0.623127
107881,0.634182
107888,0.799734
107895,0.616955
107909,0.27464
107910,0.550772
107913,0.321093
107936,0.198903
107937,0.587909
107946,0.292364
107949,0.260359
107955,0.102154
107961,0.016678
107962,0.32542
107968,0.69461
107983,0.485538
107984,0.710858
107992,0.055722
108000,0.842121
108007,0.212548
108020,0.138843
108022,0.625446
108028,0.7112
108033,0.178969
108034,0.154652
108042,0.294245
108054,0.139919
108073,0.482526
108077,0.721604
108088,0.094004
108091,0.202584
108093,0.253844
108098,0.664559
108101,0.720163
108112,0.636976
108114,0.455453
108125,0.559629
108127,0.751903
108144,0.296312
108146,0.572932
108150,0.032396
108163,0.4969
108170,0.071778
108179,0.761976
108204,0.178454
108220,0.777774
108226,0.47739
108232,0.584484
108240,0.635748
108245,0.495279
108255,0.270197
108287,0.566993
108290,0.859889
108292,0.364943
108296,0.826277
108299,0.251694
108300,0.631503
108313,0.115388
108319,0.714787
108321,0.342817
108358,0.660096
108360,0.343467
108362,0.77791
108366,0.576177
108376,0.724119
108381,0.426571
108397,0.134051
108398,0.331194
108401,0.631367
108421,0.600141
108423,0.667136
108429,0.473
108442,0.261658
108445,0.428297
108447,0.246613
108461,0.386331
108489,0.322661
108492,0.147789
108505,0.243266
108506,0.385105
108517,0.316296
108521,0.397491
108526,0.424739
108535,0.388477
108549,0.120464
108551,0.285946
108563,0.63274
108574,0.277336
108576,0.156855
108580,0.710414
108586,0.822067
108593,0.132202
108596,0.215531
108597,0.344712
108622,0.125727
108634,0.058636
108636,0.836373
108642,0.252974
108662,0.635759
108682,0.345429
108684,0.326963
108687,0.697069
108706,0.758226
108727,0.156668
108740,0.706576
108749,0.501382
108765,0.745769
108767,0.242997
108783,0.669949
108806,0.896205
108827,0.168568
108835,0.065452
108838,0.51438
108845,0.370943
108852,0.555061
108855,0.293452
108856,0.179367
108870,0.593095
108873,0.688074
108876,0.624749
108887,0.913393
108890,0.471177
108893,0.678198
108907,0.116701
108911,0.458505
108912,0.395439
108927,0.59491
108930,0.83186
108932,0.295357
108936,0.407765
108938,0.238711
108945,0.566708
108953,0.705861
108954,0.30057
108979,0.738329
108983,0.25543
108987,0.494142
108989,0.626831
108990,0.210761
108995,0.845752
109003,0.123064
109004,0.560887
109035,0.620465
109039,0.596881
109063,0.307156
109071,0.38165
109073,0.938794
109080,0.673249
109085,0.471337
109087,0.38848
109099,0.094522
109100,0.254859
109108,0.766504
109117,0.897505
109118,0.765661
109126,0.663842
109130,0.473168
109156,0.458288
109167,0.566118
109175,0.413086
109177,0.937271
109184,0.67146
109186,0.46606
109187,0.172382
109202,0.64446
109210,0.716887
109215,0.414156
109224,0.474083
109229,0.431838
109233,0.931236
109235,0.478323
109245,0.662163
109249,0.165324
109252,0.083298
109255,0.479613
109269,0.069236
109276,0.835374
109277,0.543982
109293,0.507835
109305,0.411293
109311,0.1123
109314,0.344316
109323,0.085913
109327,0.273066
109343,0.162706
109348,0.835481
109356,0.152219
109360,0.420607
109362,0.321924
109368,0.838618
109369,0.768916
109388,0.173962
109393,0.747329
109404,0.2431
109411,0.66755
109412,0.055681
109414,0.292706
109425,0.420284
109433,0.254572
109450,0.098096
109454,0.477014
109460,0.446422
109491,0.08636
109499,0.948046
109513,0.217843
109534,0.440758
109537,0.674246
109541,0.501791
109550,0.465384
109551,0.139333
109552,0.642375
109554,0.77512
109555,0.243738
109559,0.767891
109568,0.663336
109569,0.56375
109571,0.525275
109574,0.881445
109582,0.347739
109586,0.847915
109605,0.412242
109612,0.143333
109634,0.612563
109638,0.242774
109639,0.103697
109644,0.838615
109646,0.934013
109654,0.833521
109673,0.505701
109678,0.626973
109700,0.22597
109729,0.53656
109730,0.406089
109736,0.409196
109744,0.686847
109752,0.246058
109753,0.661084
109763,0.727512
109766,0.245969
109779,0.403454
109785,0.25524
109792,0.140019
109797,0.685964
109802,0.447997
109805,0.809202
109820,0.189194
109826,0.469608
109828,0.53545
109835,0.09903
109836,0.202041
109850,0.732045
109857,0.784545
109858,0.694641
109865,0.079784
109868,0.442008
109880,0.523945
109900,0.119744
109903,0.301004
109905,0.223669
109913,0.767226
109927,0.342311
109933,0.583093
109938,0.659228
109955,0.35474
109971,0.43787
109976,0.691899
109985,0.663466
109992,0.360577
110010,0.510494
110018,0.368437
110020,0.379125
110048,0.469789
110056,0.63133
110061,0.429466
110064,0.316061
110070,0.161243
110072,0.222396
110090,0.301349
110093,0.444478
110098,0.235085
110099,0.162563
110104,0.162603
110106,0.07009
110110,0.363554
110134,0.622859
110141,0.62658
110142,0.179666
110158,0.731557
110165,0.483108
110174,0.861449
110179,0.2418
110193,0.296487
110199,0.224313
110201,0.404138
110213,0.732638
110219,0.41357
110225,0.73973
110227,0.123806
110230,0.61704
110240,0.251909
110243,0.183443
110248,0.838266
110255,0.518122
110262,0.863712
110263,0.864972
110269,0.655278
110270,0.29298
110275,0.789124
110285,0.173595
110286,0.547764
110298,0.523016
110305,0.172767
110309,0.155961
110320,0.861249
110325,0.318024
110331,0.460469
110338,0.414879
110346,0.562623
110353,0.362759
110356,0.668008
110358,0.348511
110360,0.654705
110372,0.204764
110376,0.70877
110381,0.1992
110383,0.86948
110410,0.476057
110423,0.446116
110429,0.505133
110431,0.773293
110432,0.410141
110440,0.100493
110446,0.751604
110451,0.506288
110454,0.660782
110456,0.260202
110459,0.349237
110475,0.415609
110478,0.807764
110487,0.8209
110497,0.091796
110499,0.625647
110501,0.220696
110511,0.073704
110517,0.823578
110527,0.320971
110530,0.729398
110534,0.175691
110544,0.060927
110545,0.313267
110557,0.921339
110561,0.264113
110568,0.24066
110573,0.409718
110574,0.666632
110582,0.555103
110587,0.264105
110600,0.91054
110622,0.767185
110634,0.202149
110652,0.338016
110653,0.487
110654,0.092739
110656,0.26792
110666,0.479304
110668,0.695113
110669,0.335138
110670,0.181565
110671,0.120644
110674,0.282023
110678,0.253509
110679,0.211036
110696,0.059435
110708,0.203003
110709,0.617809
110710,0.287056
110715,0.212638
110722,0.80127
110760,0.432064
110767,0.537606
110771,0.693931
110776,0.728597
110791,0.674614
110792,0.688609
110796,0.130438
110802,0.369755
110824,0.73719
110828,0.227965
110829,0.407751
110831,0.7127
110843,0.636472
110844,0.318938
110847,0.505067
110848,0.720292
110885,0.622979
110900,0.815714
110902,0.471765
110913,0.469104
110914,0.518674
110918,0.978793
110919,0.299877
110937,0.125693
110940,0.416755
110948,0.864018
110956,0.761148
110957,0.907244
110989,0.733907
110991,0.390483
110996,0.616364
111000,0.54281
111010,0.527718
111022,0.248878
111023,0.611367
111025,0.596191
111033,0.887528
111035,0.028157
111038,0.600987
111046,0.524614
111048,0.856102
111061,0.154464
111069,0.239911
111079,0.699463
111082,0.300302
111086,0.674218
111087,0.344316
111089,0.283421
111091,0.739443
111095,0.725093
111099,0.453907
111109,0.216267
111119,0.517945
111127,0.246005
111130,0.126036
111136,0.880053
111137,0.066361
111147,0.748592
111149,0.373063
111153,0.294437
111192,0.57032
111218,0.311191
111219,0.808267
111223,0.625488
111235,0.465957
111247,0.27572
111248,0.168082
111258,0.946814
111262,0.318827
111263,0.293794
111264,0.457013
111268,0.154499
111276,0.654419
111292,0.182697
111295,0.134036
111302,0.915223
111324,0.252598
111338,0.716531
111341,0.061251
111342,0.296482
111355,0.052042
111356,0.196116
111368,0.116186
111380,0.619516
111382,0.213904
111383,0.823857
111387,0.566905
111401,0.330932
111403,0.032514
111408,0.603863
111413,0.53623
111422,0.227651
111423,0.622016
111449,0.218596
111460,0.802177
111464,0.923859
111477,0.30511
111481,0.315737
111524,0.038258
111533,0.150927
111543,0.701259
111544,0.415652
111552,0.201187
111559,0.611327
111597,0.082642
111608,0.193256
111613,0.134327
111614,0.249064
111616,0.172737
111639,0.50769
111645,0.77032
111652,0.72559
111656,0.768376
111659,0.434613
111679,0.754966
111690,0.130357
111702,0.086534
111716,0.471356
111721,0.780444
111744,0.291844
111749,0.949155
111754,0.710924
111783,0.406837
111788,0.36626
111790,0.923383
111792,0.771739
111795,0.699138
111796,0.920137
111813,0.301213
111822,0.122454
111826,0.098148
111836,0.670345
111842,0.207145
111844,0.470196
111846,0.853214
111849,0.256821
111858,0.485545
111873,0.539601
111876,0.09798
111883,0.609795
111889,0.905998
111900,0.207765
111907,0.664126
111911,0.222082
111914,0.735481
111915,0.367523
111929,0.473161
111945,0.533533
111947,0.338934
111948,0.541344
111959,0.633175
111976,0.746228
111982,0.880313
111989,0.215677
111990,0.200576
112003,0.422957
112004,0.650222
112018,0.099755
112023,0.52577
112025,0.432776
112040,0.42498
112042,0.177895
112044,0.526857
112048,0.448846
112071,0.058525
112079,0.230386
112080,0.635051
112092,0.217715
112095,0.818684
112105,0.481865
112110,0.500605
112123,0.589186
112128,0.088828
112130,0.630249
112139,0.501727
112141,0.344809
112142,0.169603
112148,0.647911
112150,0.6054
112157,0.373967
112158,0.746261
112165,0.277204
112172,0.928818
112188,0.419972
112198,0.238658
112203,0.927996
112216,0.831702
112218,0.697446
112223,0.734959
112227,0.082634
112249,0.596634
112267,0.545743
112272,0.391943
112282,0.607848
112284,0.422391
112287,0.433348
112290,0.252902
112302,0.159511
112315,0.08059
112326,0.698546
112337,0.666074
112338,0.642054
112343,0.494724
112356,0.681527
112360,0.816535
112362,0.844311
112376,0.471203
112385,0.510327
112387,0.45423
112405,0.170935
112406,0.377955
112411,0.204515
112421,0.834978
112430,0.67259
112433,0.33003
112440,0.561688
112442,0.618754
112446,0.262685
112450,0.277895
112465,0.17113
112480,0.397084
112482,0.776082
112484,0.138717
112488,0.176403
112489,0.145576
112493,0.710891
112495,0.288816
112502,0.442823
112508,0.558842
112520,0.249119
112527,0.293246
112537,0.462246
112539,0.702389
112543,0.264066
112554,0.162358
112556,0.20089
112564,0.361002
112568,0.218031
112574,0.394146
112581,0.390604
112595,0.307081
112599,0.175046
112607,0.174422
112620,0.428935
112622,0.582479
112631,0.427306
112633,0.286735
112643,0.674255
112644,0.893922
112647,0.135686
112671,0.467455
112677,0.200649
112683,0.697056
112699,0.678557
112703,0.624174
112705,0.4308
112708,0.514368
112713,0.495744
